TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
com.williamfiset.algorithms.math.PrimeFactorization,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,78,0.3,2,14,288,130423,1711677384076,0.9285714285714286,111111111100011111111111111111111111111111,0.9722222222222222,111111111111111111111011111111111111,1.0,111,1,1,2,1,0.9393203883495146,1111111111110111111111111111101011111111111111111111111111110111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111110111111111111111110110111111101111111101111111111111101111111111111101111111111111111111111111111110111111111111111111111101111111111111111111111110000000000,0.6666666666666666,110110,1.0,111,0.6666666666666666,101,0.9722222222222222,111111111111111111110111111111111111
